"function evaluation" "noise-free fitness - Fopt (-4.620900000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
"function evaluation" "noise-free fitness - Fopt (8.232000000000e+01)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +3.971751917e+03 +3.971751917e+03 +4.054071917e+03 +4.054071917e+03 -2.2025e+00 -9.5020e-01 +3.4900e-01 -3.4541e-01 +6.4524e-01 +8.9828e-01 +3.5958e+00 -1.6201e+00 +3.8409e+00 -4.1950e-01
2 +8.421739327e+02 +8.421739327e+02 +9.244939327e+02 +9.244939327e+02 +1.8059e+00 -2.1009e+00 -2.1752e+00 -3.5835e+00 +9.8185e-02 -1.8745e+00 -2.1139e+00 +3.7047e+00 -2.9918e+00 -1.8963e+00
3 +5.792122309e+02 +5.792122309e+02 +6.615322309e+02 +6.615322309e+02 -3.5033e+00 -2.2424e+00 -5.2576e-02 -2.9756e+00 -3.3959e+00 -1.1819e+00 -2.4416e+00 -1.4768e+00 -3.1181e+00 -1.8858e+00
27 +2.468719371e+02 +2.468719371e+02 +3.291919371e+02 +3.291919371e+02 -8.1967e-01 +3.0206e+00 +5.1705e-01 +2.1597e+00 -7.8300e-01 -2.0199e+00 -1.3880e+00 -2.1726e+00 -1.7125e-01 +3.6643e-01
"function evaluation" "noise-free fitness - Fopt (2.034600000000e+02)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
1 +1.615851690e+03 +1.615851690e+03 +1.819311690e+03 +1.819311690e+03 -1.4278e+00 -1.7520e+00 -2.8752e-01 -1.0587e+00 -1.7201e+00 +3.2904e+00 +3.6110e+00 -3.5628e+00 -1.4139e+00 +2.4591e-01
5 +5.850961997e+02 +5.850961997e+02 +7.885561997e+02 +7.885561997e+02 -1.5250e+00 +2.2506e+00 +2.2233e+00 +2.5743e+00 -1.0812e+00 +7.3292e-01 -1.0636e+00 +9.0001e-01 -2.8774e+00 +7.9419e-01
15 +3.911525318e+02 +3.911525318e+02 +5.946125318e+02 +5.946125318e+02 -6.2429e-01 +2.1555e+00 -3.0475e+00 +3.8608e+00 -9.1612e-01 +3.6368e-01 -3.6193e+00 -1.6037e+00 +2.7080e+00 +3.5141e-01
113 +2.422823579e+02 +2.422823579e+02 +4.457423579e+02 +4.457423579e+02 -4.3011e-01 +2.9234e+00 -2.2883e+00 +3.3819e+00 -2.4017e-01 -7.6078e-01 +7.0489e-01 +3.1756e+00 +7.4869e-01 -1.0759e-01
"function evaluation" "noise-free fitness - Fopt (-1.000000000000e+03)" "best noise-free fitness - Fopt" "measured fitness" "best measured fitness" "x1" "x2"
